RegionName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023
22206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.92140219,20.09237422,19.99655502,19.98311232,20.60285467,20.68781116,20.92650812,20.23260817,20.29922004,20.18725392,20.30922711,20.51184414,20.60097527,20.67199994,20.48409475,20.33603678,20.50421573,20.60688449,20.78329903,20.58174386,20.46632837,20.23833252,20.09885965,20.18470063,20.39731456,20.60582879,20.53474882,20.47713463,20.78012287,20.80367398,20.92790317,20.72166188,20.87390983,20.84166648,20.82044026,20.83600643,21.0811446,21.18566467,21.28708311,21.14237952,21.00102598,20.74679179,20.65416165,20.68169659,20.83505972,20.8591105,20.82983242,20.84185111,20.85161404,20.66230011,20.3950335,20.16190121,19.96616895,19.80718683,19.40707747,19.06127455,18.50841255,18.33415723,18.07988318,18.33406491,18.47895042,18.71673577,18.86663374,18.9944442,19.17353353,19.12160093,19.08275008,18.79534927,18.78437004,18.67409304,18.88692942,18.97925195,19.20237363,19.28806349,19.3609695,19.48472992,19.6726672,19.7437291,19.61639766,19.48514991,19.2885902,19.12920066
22207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.36360721,16.43521491,16.41921378,16.44014619,16.156957,15.99718924,16.07157555,16.01894332,15.69418399,15.41740869,14.95416986,14.80498921,14.73296264,15.00046034,15.15195403,15.13263613,15.12763923,15.08952737,15.20330714,15.2250794,15.00929655,14.76762153,14.73702674,14.93044889,14.62605325,14.17924819,14.43796192,15.10777587,15.64599413,15.48744544,15.42836573,15.41347404,15.49255627,15.5709525,15.70689883,15.27031859,15.36049529
22209,#DIV/0!,0,157.4123374,105.7762064,79.12535793,62.85909493,53.0599842,45.12993633,39.77287952,34.75473125,31.48289243,27.97889313,25.85797853,25.82314494,26.64723205,26.74491966,26.7611036,26.28891134,26.35008341,26.31322445,26.2334982,25.80310451,25.23492354,25.17543351,25.39156786,25.83408931,25.83497435,25.72984938,25.47780936,25.33853696,25.12310808,24.87174123,24.70472434,24.4911228,24.47125028,23.91692225,23.58815009,23.47081615,23.73512457,24.05387867,24.32275073,24.66930669,24.89426567,25.04108463,25.05521505,25.01324585,25.27287441,25.35009452,25.42440798,25.35091983,25.53160775,25.70282872,25.79351843,26.11319932,26.42766561,26.37689248,26.20167975,25.84169183,25.89459436,25.88888791,26.25196944,26.64793096,26.77588346,26.57346732,25.9047198,25.45890262,25.32477004,25.19671051,24.82311683,24.25297938,23.36626416,22.89684726,22.85199242,23.20151691,23.44738093,23.24706247,23.52093101,24.23371121,25.3074928,25.94429715,26.04650875,25.88293861,25.88152894,25.73314139,25.75665482,25.7999354,26.30271759,26.48024707,26.69214418,27.0549837,27.67888834,28.37932805,28.37868641,27.95161542,27.3727847,26.69914059,26.57798856
22301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.85974636,14.75880045,14.73280112,0,15.07130247,15.35396093,15.63115068,15.61512623,15.56383607,15.44616896,15.40883362,15.24989884,15.30054153,15.06374974,15.26559047,15.22662975,15.48877743,15.49837864,15.51335256,15.38527038,15.12102833,14.96347214,14.78633722,14.76611623,14.44652751,14.35079335,14.14362467,14.12549712,14.22294164,14.32110476,14.63693071,14.74802698,14.76277672,14.73897949,14.76148002,14.82653145,14.66637709,14.75045334,14.82139322,14.92391084,14.83041738,14.87323826,15.06027673,15.10452869,15.19134648,15.26867075,15.43033747,15.36927894,15.28490035,15.1274725,15.43481176
22302,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.97121667,20.8467989,21.24238623,21.27893425,21.47191958,21.4128874,21.57384477,21.81629715,21.57810084,22.03854685,21.96402965,21.87328314,21.18059915,21.00199428,21.14387821,20.9193059,20.63035478,19.91249189,20.14362144,20.32035795,20.39484518,20.06121203,19.97557434,20.12751884,20.32038096,20.28685651,20.5041645,20.37914704,20.64865529,20.47443915,20.51760582,20.42937427,20.70110125,21.01305739,21.01709959,21.11007866,21.0802234,21.11892989,20.75879392,20.46685437,20.08742639,19.9629123,19.96268341,20.18379457
22303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.31083986,20.0768606,19.97765932,19.95475162,20.04278062,20.24056286,20.24071086,20.26648895,20.0644504,20.04985267,0,20.11542978,20.10596276,20.03323858,20.01704717,20.25791186,20.42339436,20.70277287,20.62950609,20.54367872,20.62296706,20.86400365,21.12015523,21.25451209,21.2773442,21.1389748,21.05358614,21.12098143,21.44007329,21.5786016,21.32419836,20.87052007,20.69342524,20.61175962,20.39132563,20.13855964,19.76384367,19.6037395,19.23197389,19.0469513,19.17326932,19.3517003,19.67529179,19.77742761,20.0867907,20.35949498,20.69455349,21.14452591,21.48828041,21.41491268,21.1542912,21.14629417,21.5727952,21.68700767,21.80373358,21.93751713,22.23272412,22.38670418,22.46649939,22.29896069,21.84217344,21.30686593,21.47155997
22304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.72353395,23.7770425,24.19023698,23.89884914,24.12955673,24.21045584,23.95524346,23.57091243,23.44386654,23.49474644,23.58572571,23.39561137,23.44018392,23.67100916,23.82351733,23.87514926,23.85355207,23.76416184,23.62725416,23.1281936,23.03472504,22.898981,23.17165192,23.26248172,23.28006655,23.12515278,22.82613066,22.48621582,22.0739132,21.73353362,21.50380341,21.3760789,21.31475644,21.3195535,21.31789323,21.14551886,20.94131468,20.85376363,20.85094315,20.94952331,21.02976098,21.27535568,21.34431305,21.44435266,21.44655692,21.63674192,21.71414543,21.91246717,22.02506366,22.11064525,22.27961629,22.50675443,22.75423213,22.8039653,22.69656498,22.40316939,22.12956851,22.04901464,22.25178286
22305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.59031407,21.0063064,21.03925518,21.22813995,21.06224233,21.11302825,21.02026847,20.99676365,20.6382051,20.41394557,20.19033345,20.3249716,20.47032109,20.72594822,20.83253536,21.03509128,21.06579726,20.87340091,20.71784316,20.50025272,20.24464464,19.87412854,19.42499397,19.4139689,19.19758772,19.04552,19.09154397,19.35006672,19.79059292,20.09347063,20.33127507,20.53989456,20.40497785,20.28022768,20.22038953,20.2464144,20.18602203,20.15834328,20.19236597,20.45124422,20.62750881,20.88806382,21.0462536,20.76229346,20.40023517,20.10453721,19.99323951,19.9605238
22306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.78551593,23.18792135,23.44315106,23.83624719,23.81903409,23.99434273,24.17683124,24.68025418,24.76499893,24.42896196,24.17028681,24.04647952,24.16871789,24.30561177,24.23568579,24.11378187,24.30577815,24.43344376,24.76784631,24.62116142,24.53407843,24.39340547,24.20412825,24.22155017,24.42728018,24.42024707,24.60148114,24.2704639,24.38478669,24.16144731,24.41174378,24.39300834,24.31477662,24.00310081,23.79838625,24.3319274,24.64190815,24.9640363,24.74043187,24.59483096,24.34849101,24.35111977,24.78718539,25.14978805,25.06514516,24.7993465,24.23731805,23.8664221,23.31031071,23.28452301,23.16233567
22307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22310,18.41483201,18.299257,18.143267,18.14259361,17.86014597,18.17400019,17.92349328,18.26296811,18.12581487,18.10590873,18.08408487,18.04573547,17.8373196,17.55626678,17.47653613,17.68715939,18.00929367,18.00336286,18.04825006,17.88251187,18.03378205,17.8932556,17.81406786,17.61693667,17.89361668,17.9766461,17.89387497,17.85026825,17.96571546,18.11783062,18.16648891,17.99680582,18.00154078,17.86325939,17.79020545,18.05966656,0,17.91417098,17.85507706,18.15680274,18.42666884,18.3833612,18.39447649,18.27741087,18.15359458,17.59310611,17.43109685,17.55469376,17.90197261,17.88482869,17.89982142,18.3266662,18.56886175,18.51710827,18.3641801,18.13266274,18.07199847,18.09876905,18.24900557,18.69329971,18.78125073,19.46228282,19.16392471,19.09183863,18.32440441,18.10424518,18.25291956,17.98398709,18.04312454,17.69937336,17.86211135,17.55256471,17.38491318,17.40520532,17.10806609,17.19763561,17.08718809,17.4963415,17.5223438,17.42920094,17.33138183,17.19353442,17.17913878,16.99789422,16.91843417,16.92977484,17.18616785,17.49427801,17.71091871,17.84274538,17.68364154,17.63393313,17.70973886,18.06969431,18.54112359,18.35928614,18.08713878
22311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.47282523,23.38231517,23.53266764,23.76834588,23.76280814,23.84491024,23.99021553,24.36970657,24.62081616,24.70265503,24.68239716,25.07419801,25.41766686,25.4822325,25.50380618,25.50322986,25.74727171,25.66632561,25.66055979,25.34697168,24.87499535,24.59654308,24.51076764
22312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.41398705,24.39437628,24.65783181,24.64359957,24.2133808,23.92252616,23.90210761,24.09328683,23.89051017,23.59817966,23.25360903,22.89776813,22.71377309,22.73821067,22.79250423,23.03336462,22.87994213,22.94113092,22.75071882,22.80747387,22.87511589,22.82172492,22.46801165,22.34402909,22.40570181,22.593806,22.41055429,21.95705848,21.71882262,21.63544503,21.78033173,22.06810356,22.20567397,22.31494306,22.26869963,22.09277637,22.15089949,22.06096194,22.39665177,22.53663315,22.87079555,22.81085328,22.83728019,23.07119214,23.23168548,23.02601155,22.59667907,22.38609809,22.24396671,22.10475537
22314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.10372176,19.04395649,19.03716171,19.06128784,19.0496074,19.0250231,18.96614777,19.08535425,19.09123195,18.89701947,18.71381714,18.5463426,18.63551081,19.06527519,19.12370109,19.35053899,19.12250104,19.19466366,19.11374081,19.00311672,18.88630201,18.63169953,18.3344857,17.98874156,17.61084277,17.49454203,17.68584384,18.04119722,18.2121566,18.29589706,18.29473355,18.59661172,18.73035262,18.84067189,18.84491084,18.86357485,19.00792895,18.98873749,18.90419291,18.7987677,18.75096877,18.95576101,19.31060146,19.69422566,19.97822181,19.9868391,19.91201722,19.60953735,19.40838268,19.19981915,19.27836945
22315,#DIV/0!,222.8285548,114.9606278,77.85842584,58.21332131,46.3698022,38.51107333,33.05018657,29.12765145,25.81987296,23.00647809,20.64354765,18.8953004,19.0505067,19.18717998,19.39356921,19.3629579,19.4045124,19.20834718,19.19472964,19.16051021,19.08770724,18.92547385,18.849513,18.74901099,18.88722002,18.97948241,19.22380512,19.34112347,19.38212708,19.19248923,19.31286624,19.39956279,19.53144024,19.38483259,19.39401095,19.4160113,19.50166849,19.46918889,19.61986749,19.57586354,19.62105347,19.66920723,19.66903902,19.65354758,19.53083328,19.79427801,19.82038213,19.89151566,19.78992408,19.79098434,19.84349286,19.809542,19.98119276,20.10812189,20.15971744,20.16466745,20.10258169,19.95361216,20.08703993,20.14609963,20.15715068,20.01160292,19.87208905,19.9411662,19.80624969,19.91328929,20.09797441,20.01169912,19.73964044,19.30427603,19.34984186,19.09366888,19.15989877,19.26343427,19.70539968,19.89129601,19.76768264,19.61857174,19.22766238,19.20985299,19.2651709,19.59002382,19.43238542,19.15386279,19.14708305,19.36491374,19.63331585,19.71639652,19.63543963,19.85165241,19.71923893,19.70589275,19.60821586,19.5466613,19.63309369,19.49373626
22401,#DIV/0!,0,0,0,0,0,0,0,0,0,30.45503879,27.86882649,25.44237341,25.7445775,25.78471943,26.14828367,26.36281575,26.09124983,25.81152597,25.41551298,25.19926338,25.01555227,25.11897828,24.76935335,24.63826834,24.40605122,24.66196879,24.67756503,24.77355958,24.68411288,24.52512465,24.30752623,24.04177165,24.19214428,24.04253627,24.26136948,23.98379522,23.80875077,23.47534102,23.5580206,23.47104995,23.41672675,23.16013477,23.44140999,23.69680775,23.71660929,23.46580533,23.27981996,23.27809052,23.58631398,23.72145094,23.64195826,23.38849006,23.43497995,23.63753933,23.32048299,23.31176714,22.87289545,22.9637128,22.76831019,22.98302473,23.01994321,23.07368619,23.19062231,23.3946199,23.35458459,23.16240105,23.31382019,23.58506279,24.02576799,23.72257164,23.13068944,23.05416308,22.63009238,23.1047044,23.37512132,24.43269225,24.84625776,24.86307286,24.55180032,24.07230289,23.93852848,23.28471142,23.31015492,22.93509673,23.32620759,23.47847388,23.75194976,24.1636482,24.3030953,24.55292945,24.37948538,24.25991986,24.04304447,24.21297234,23.91430551,23.82911141
22405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7141054,19.06747649,19.3684436,19.54079746,20.00542784,20.39913821,0,19.90752429,19.09629308,18.83851984,18.80370748,19.521832,19.89687561,20.53493894,20.82479995,21.20236991,21.20601711,21.05147416,20.58029917,19.85201476,19.52788169,19.84410641,20.32000786
22408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.34335918,17.82726722,18.23167927,18.41617971,18.61099541,18.52613676,18.61044949,18.39294237,17.99699934,18.17633438,18.04456641,18.21916721,18.02182186,18.33237321,18.49903373,18.75179499,18.79473411,18.90142935,18.6473683,19.32732793,19.60073802,19.70040448,18.93022575,18.60710916
22546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.33044527,16.37060819,16.73573374,17.31221188,17.61525174,17.46764995,16.86332338,16.26900552,15.52963673,15.40862944,15.07471446,14.97531897,14.72762125
22554,15.87991865,15.80010399,16.0243564,16.13451633,16.24166551,16.29003081,16.29724605,16.31623283,16.24911613,16.22288887,16.28095697,16.3278811,16.17387264,15.91583536,15.773097,15.83783781,15.91564157,16.00577597,16.04128837,16.03547226,16.00615861,15.97534699,15.63457019,15.50543974,15.46557886,15.75517803,15.71754035,15.82511619,15.82368529,15.94238594,15.87410882,15.90573594,15.78383222,15.67447291,15.53828317,15.63889004,15.56112646,15.46056264,15.4263286,15.49094095,15.57687361,15.52326067,15.52873328,15.53420037,15.47500312,15.38143343,15.39120062,15.54342088,15.54741458,15.50098435,15.36350399,15.41221704,15.5121754,15.51575702,15.61077416,15.60989613,15.4417348,15.36002721,15.19275302,15.34078986,15.27722354,15.25355834,15.18819819,15.30047248,15.37511819,15.57236006,15.57479757,15.58009862,15.4297883,15.46832106,15.74995505,16.0633775,16.15269069,16.03579346,15.82181449,15.97287929,16.13200305,16.55207623,16.60900288,16.59720785,16.53002709,16.53380305,16.52132301,16.33985286,16.40986581,16.42145262,16.60776104,16.49222651,16.69043398,16.82383354,16.92296068,16.91036354,16.59260743,16.39591417,16.08055817,16.13436616,16.44776024
22556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22601,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.02816826,26.01267149,0,26.62747826,26.59199291,26.5510658,26.04813262,25.99323989,26.01150676,26.0007443,25.60911519,25.93465007
22602,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22630,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.23449992,25.17165683,26.44569861,26.93863254,26.41133122,26.76323445,26.77985673,27.13031443,27.02235816,27.07097897,27.14484876,26.91090915,26.75750271,26.30300936,26.73120473
22802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22901,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.27816663,19.38036396,19.72119149,19.82172876,19.87973035,19.83918648,19.89005421,20.0457777,19.90175961,19.77334968,19.30951134,19.26683553,19.19470416,19.40974155,19.62169114,19.68642172,19.78599462,19.78554084,19.97842335,19.99638007,20.00098924,19.80811051,19.88539552,19.87507615,19.97063085,19.9856531,20.07793914,19.94753285,19.50632765,19.40402639,19.51470091,19.74083555,19.92107352,19.67669679,19.78700212,19.70469987,19.77079561,19.37707436,19.20534404,19.43207041,19.79465687,20.03532381,20.22601505,20.50621512,20.43784308,19.86836309,19.58302536,19.58079361,19.93864487,19.86007716,19.79626784,19.96423809,20.3451424,20.70005291,20.79412194,20.71906032,20.42779498,20.29724367,20.24808464,20.15978391,20.16785898
22902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.95958222,26.76411885,26.51992331,26.65080537,27.14956264,27.51521459,27.25321523,26.75967866,26.2143512,26.22397108,26.48734043,26.83998274,26.91848908,26.78288087,26.86841974,26.63045187,26.79005432,26.89269709,27.33362439,27.55928899,27.52783307,27.40508585,27.14951134,26.90237226,26.92634027,26.62280196,27.22731307,27.89871577,28.03912515,27.45982463,26.82025404,26.77200301,26.3460739,25.83896041,25.58820208,25.48720409,25.05807819,24.53900054,24.58047716,24.53063361,24.72310504,24.4162867,24.61799466,24.59920005,24.60701226,24.53366376,24.45993585,24.86138718,24.2792194,24.45197324,24.14934831,25.02232197,25.63304808,25.70643617,26.07496228,25.73641975,25.86423409,25.42579293,25.3391124,25.57936658,25.80492851,25.96896949,25.67621316,25.9139549,26.20896864,26.57014056
22903,#DIV/0!,289.5294435,145.4985436,99.06485226,74.4476489,59.86711248,49.78798818,0,37.9647822,34.47209132,30.79180684,28.03787885,25.8949811,26.19124786,26.12403469,25.77366518,25.87325446,26.18851377,26.07523372,26.05576188,25.75384521,25.98878739,26.06481517,26.3548959,26.1215219,26.12050558,25.95461334,25.9044485,25.80943688,25.38835518,25.28709825,25.58520973,25.84499306,25.89308398,25.52190161,25.59033948,25.37127713,25.40072111,25.16490614,25.44178645,25.44038641,25.49046155,25.8235661,26.01779265,26.37880828,26.02589599,25.87955969,26.00197439,26.05401359,26.65773712,26.68482988,27.04121155,27.08747449,27.17336614,27.37431117,27.13164427,27.54253593,27.98290487,28.52408081,28.37357352,28.36724838,28.51134935,28.78145676,28.85837329,28.95753437,29.02930587,28.9229491,28.64677159,28.70013183,29.06422365,29.28793301,29.37494202,29.25892347,29.26435502,29.16424223,29.00720909,28.94550882,29.10212338,29.49356882,29.61965887,29.76008797,29.71263992,29.6361773,29.45219535,29.27610778,29.48930627,29.99564412,30.5752198,30.83815007,30.90556214,31.43228027,32.139637,32.39515982,32.39894426,32.50325751,33.1858252,32.96795231
22911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22932,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22980,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23059,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.02174814,14.89058896,14.70141544,14.66517295,14.83701474,14.97572838,15.09614042,15.15955512,15.25326573,15.19608754,15.10371842,14.96236908,14.66150439,14.54494569,14.58156864,14.90188968,15.02095045,15.23889091,15.22526733,15.34834709,15.25273399,15.34121728,15.32468974,15.22258427,14.89016483,14.65416336
