StateCode,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033,1866.651739,1883.934159,1912.368146,1925.271551,1947.971545,1968.551933,1993.532896,2005.914549,2010.553781,2010.452329,1986.829733,1987.797996,1997.629226,2035.512851,2047.874676,2070.73356,2099.733111,2132.110534,2152.406746,2153.129088,2149.616494,2139.354076,2126.708021,2123.519913,2134.683525,2164.187313,2195.7839,2221.333824,2246.706708,2268.085618,2282.60334,2286.304599,2277.090319,2260.664569,2235.575473,2225.057565,2228.20503,2244.839026,2262.430359,2281.719651,2304.119468,2325.113039,2335.297946,2332.955963,2320.128243,2303.408848,2294.286355,2292.772866,2302.039924,2317.509863,2336.61449,2359.558278,2377.986989,2397.779741,2411.990595,2420.632015,2417.143211,2404.565485,2394.487846,2397.610826,2416.65414,2437.228106,2462.739774,2461.326244,2453.791523,2433.940708,2429.337105,2415.792199,2382.433788,2332.352336,2281.01535,2243.568281,2240.345153,2255.933509,2291.443021,2332.597046,2389.585726,2454.935363,2520.914976,2575.247126,2607.723835,2608.823919,2597.07302,2586.525305,2593.943599,2616.288549,2649.842035,2685.515279,2727.824308,2771.590425,2809.464814,2821.532718,2807.733474,2773.562764,2731.07622,2700.49875,2690.612509,2703.373088,2730.737193,2747.922024,2771.086176,2786.756198,2806.140329,2815.413528,2808.100291,2788.644054,2761.957551,2749.220976,2758.120976,2779.747095,2808.63538,2835.232434,2863.940128,2884.354766,2899.482271,2898.211544,2891.454023,2875.669836,2865.999598,2857.770169,2864.0095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32003,1231.554016,1238.298649,1246.243029,1254.079591,1263.209685,1271.166686,1278.648606,1282.281603,1287.250979,1287.050639,1287.700431,1285.707451,1288.274298,1292.012095,1297.438436,1305.486249,1314.174059,1326.478689,1331.244869,1335.984719,1336.109651,1338.816024,1338.580963,1338.26202,1343.094428,1352.783271,1367.220331,1378.695515,1389.786025,1400.03329,1410.034754,1416.355173,1420.828795,1421.657881,1423.585283,1426.411434,1433.027371,1442.8494,1455.982666,1472.572193,1487.721669,1499.477875,1510.248731,1517.370978,1523.011688,1524.745959,1529.289503,1532.323583,1538.398888,1543.625735,1557.159264,1571.391806,1587.821314,1598.80814,1606.9446,1613.065248,1614.219424,1612.821414,1611.527255,1609.891741,1613.26679,1619.639409,1629.044759,1622.731448,1617.867761,1620.115283,1641.889263,1664.466056,1685.947689,1703.125276,1714.322929,1721.405343,1732.634366,1748.340391,1769.650175,1788.386204,1838.859181,1902.421401,1979.371201,2036.816771,2081.863641,2110.397825,2122.255884,2124.421119,2127.79619,2134.422639,2146.905669,2162.02287,2178.969064,2196.388424,2212.128189,2202.780075,2181.132043,2149.068628,2127.41925,2112.854331,2110.874965,2117.573348,2134.648364,2143.733845,2156.642756,2159.325906,2167.029175,2165.268831,2160.854654,2159.023598,2155.172521,2153.743454,2150.110085,2152.254186,2166.269834,2186.043885,2210.969166,2225.565219,2228.534368,2228.014898,2221.764488,2217.175171,2206.424733,2198.272104,2200.625144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,1634.343015,1636.784743,1645.858585,1655.594255,1666.20657,1675.860215,1685.661629,1697.267249,1707.457543,1711.86236,1712.203856,1713.932998,1720.58548,1732.169983,1744.535166,1758.781481,1768.782338,1774.395643,1780.507729,1788.224415,1794.849693,1797.544818,1796.382846,1799.652943,1804.673043,1819.676709,1834.21618,1856.00415,1867.34309,1884.28804,1893.456986,1905.574093,1907.906973,1915.287443,1921.487746,1929.321261,1930.356928,1940.346116,1957.072228,1977.903075,1993.378769,2010.284128,2021.698859,2035.741691,2036.752853,2036.651734,2037.322851,2041.226075,2055.96566,2065.437883,2078.715184,2086.13203,2096.830174,2106.973064,2119.820036,2129.219199,2135.064856,2136.592814,2136.365684,2140.259914,2148.973316,2159.668014,2167.99527,2165.218311,2170.400745,2187.958835,2221.897691,2262.637738,2296.957495,2327.026054,2343.039769,2358.99938,2371.885388,2402.520649,2444.47639,2492.265375,2540.12454,2585.058929,2646.911191,2697.587543,2736.652184,2738.288328,2740.272509,2753.278703,2777.806199,2813.66366,2843.729006,2898.851425,2923.083665,2945.896141,2948.532746,2949.597926,2949.916116,2928.534785,2926.660531,2923.414474,2931.28071,2936.147486,2957.30587,2983.032956,3006.00899,3011.844993,3014.783516,3015.890219,3014.599268,3012.895285,3012.480526,2998.523833,3001.787443,3004.771723,3036.226801,3054.811259,3075.385174,3087.545833,3097.968994,3110.675744,3117.218934,3123.291623,3122.698475,3117.474881,3124.64007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48439,1299.1098,1306.702774,1314.746316,1325.79158,1335.23746,1343.410694,1348.153249,1351.701031,1354.5535,1355.551615,1357.240533,1359.233178,1361.114784,1368.051643,1378.92365,1394.582494,1404.806489,1411.480965,1416.507885,1420.113655,1422.305995,1422.20657,1422.188344,1423.312375,1430.46252,1440.813675,1458.102506,1467.38094,1479.97403,1488.27327,1499.353189,1506.701833,1505.199138,1505.502709,1504.45814,1506.351179,1511.354646,1517.45309,1530.451768,1543.5604,1553.876659,1561.974023,1564.870416,1569.013805,1570.329361,1574.518769,1578.476761,1584.558325,1586.027029,1589.000505,1605.376345,1620.338559,1635.4644,1634.823309,1639.73592,1636.859411,1633.300914,1628.28154,1628.581083,1627.959753,1629.464178,1638.16264,1652.038785,1656.838261,1658.367403,1662.289573,1671.633055,1680.770959,1685.652248,1690.927584,1695.824569,1699.011893,1711.333344,1722.661249,1741.518086,1761.031281,1786.946244,1819.55022,1850.33419,1883.085086,1903.163804,1919.850814,1934.082703,1950.375089,1964.993805,1978.188691,1996.050559,2018.226778,2041.72628,2066.688099,2086.25859,2094.965015,2090.19933,2080.007941,2073.958608,2070.594893,2077.620011,2083.483658,2100.459443,2102.412311,2113.301795,2117.356564,2131.485416,2132.176138,2125.507558,2114.488021,2108.08871,2099.783336,2098.419805,2097.092315,2111.126694,2123.382508,2137.197386,2146.421274,2150.96378,2152.136828,2147.954215,2139.466643,2132.963253,2123.290408,2127.531549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48029,1246.112503,1250.994173,1258.291996,1268.024769,1278.930296,1289.059021,1291.249734,1289.1594,1287.560614,1293.388134,1295.819158,1297.27307,1297.466834,1301.922774,1309.45753,1319.955163,1327.523984,1334.538576,1336.28632,1340.447384,1341.451896,1340.36569,1342.445551,1341.969718,1348.293865,1352.865954,1362.361718,1369.668981,1374.859645,1384.01589,1387.991101,1388.031345,1384.05053,1379.854891,1377.346885,1376.09445,1378.865511,1385.880019,1394.320594,1400.346339,1405.82999,1412.12783,1419.999591,1426.575648,1426.736834,1427.072278,1425.50039,1424.346099,1424.247481,1428.77448,1437.176954,1446.339703,1452.668669,1459.720161,1465.401684,1474.831616,1477.681203,1475.746611,1466.124519,1464.722968,1465.536629,1474.275384,1479.62986,1482.40585,1479.978,1480.55452,1488.345813,1494.916084,1499.150926,1497.988663,1498.37513,1500.230036,1503.540938,1508.688604,1518.595335,1537.035201,1559.560519,1586.65379,1617.448359,1649.623461,1673.531074,1686.428696,1693.041505,1701.345869,1708.827066,1723.218406,1738.714369,1754.909931,1770.428035,1782.9368,1799.324263,1802.682929,1798.561403,1784.049945,1774.73329,1770.16291,1777.581768,1783.074168,1798.282998,1801.576056,1807.7246,1802.718656,1800.781234,1796.242788,1789.096108,1778.108348,1772.310225,1768.526604,1769.134841,1770.691284,1780.584298,1793.095413,1800.711295,1802.423353,1802.90769,1800.329763,1792.28639,1770.059951,1756.78803,1748.419021,1757.700343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6085,3044.793475,3058.603149,3086.00003,3131.073216,3201.883789,3266.525161,3312.512895,3328.399053,3316.647354,3311.84025,3299.257739,3298.663345,3295.494175,3307.796689,3330.704539,3339.261639,3376.531459,3393.539715,3414.01471,3382.941338,3358.556558,3315.670965,3297.805268,3287.091486,3314.833461,3340.82596,3378.553403,3401.572843,3441.473518,3471.717063,3491.867458,3490.202106,3480.965321,3466.688045,3456.743458,3447.73483,3459.058599,3486.840866,3516.917129,3546.128628,3560.491045,3586.495779,3604.731121,3615.850884,3600.150758,3575.618814,3563.580158,3562.945833,3572.313354,3579.988236,3600.627069,3624.626504,3652.091201,3675.247433,3693.199179,3696.68037,3683.555571,3668.449345,3651.647539,3659.020526,3662.409948,3677.845093,3692.668636,3688.267944,3671.53152,3632.348801,3595.839474,3550.340178,3500.179301,3442.71437,3406.210366,3374.321516,3362.047183,3357.699579,3371.583378,3406.872606,3454.912135,3510.267201,3572.138299,3622.307478,3650.406566,3653.855454,3636.382984,3632.514591,3649.854279,3689.117475,3731.408933,3781.844398,3832.94914,3894.650486,3941.941401,3969.522601,3965.334341,3931.871219,3887.985649,3854.17126,3853.0598,3864.780571,3893.384248,3907.251721,3938.29308,3954.518585,3973.963658,3977.254379,3964.326039,3931.451073,3888.811368,3871.794146,3890.833393,3929.051368,3968.853433,3995.692436,4035.985388,4074.160659,4107.333078,4116.067816,4110.470318,4095.410204,4070.489094,4045.454966,4048.855651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12011,1719.314059,1724.955153,1730.070124,1742.251146,1750.856104,1760.942015,1769.375689,1776.793316,1790.502178,1795.285394,1807.417144,1808.212395,1817.1147,1822.614506,1831.628058,1836.558111,1836.214858,1835.855373,1839.016434,1850.243623,1861.311455,1864.444239,1866.20857,1862.622088,1870.649766,1876.251466,1889.611299,1896.838511,1902.504429,1907.95754,1914.237004,1923.775706,1931.694609,1937.675525,1936.49782,1939.254953,1943.750429,1951.7496,1958.25001,1964.01558,1972.275943,1978.262548,1984.017259,1987.838405,1992.144091,1997.442635,2009.032779,2015.165754,2016.388754,2020.60508,2026.411433,2032.506344,2035.566373,2041.315886,2049.537173,2053.917574,2058.982533,2066.06574,2071.820666,2076.383954,2081.518928,2091.557478,2100.617179,2100.003619,2093.617249,2096.300461,2100.855999,2108.462303,2113.178013,2131.54634,2147.34949,2163.884614,2176.021299,2196.419533,2222.641124,2252.589414,0,0,0,0,2561.562458,2603.422685,2647.030086,2696.278458,2746.996121,2771.627121,2811.376644,2844.071539,2899.268511,2928.52713,2955.532248,2966.086221,2975.599551,2974.853713,2978.226474,2985.997991,2995.106573,3003.542179,3012.91915,3023.995176,3040.230911,3057.842955,3069.332056,3074.794711,3073.051949,3077.367078,3079.393861,3073.739469,3073.14627,3083.491886,3095.543471,3107.82056,3113.75,3126.05782,3135.394894,3137.060708,3139.782984,3132.787316,3131.636403,3125.803004,3127.222154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26163,970.6159153,973.044144,978.0641943,985.2490296,990.9827158,996.8139941,1002.681173,1006.70896,1007.566319,1004.326972,1003.849693,1003.244888,1007.700084,1009.03733,1010.3588,1014.276614,1020.065282,1026.11647,1031.411695,1036.101145,1037.165152,1038.959143,1038.815922,1040.115728,1039.640105,1044.407126,1053.466048,1063.961665,1074.712939,1084.037127,1090.718537,1090.960698,1092.269483,1089.200575,1088.780712,1091.363984,1097.446567,1102.824954,1108.960422,1115.590041,1127.363908,1132.183196,1134.913229,1135.01329,1139.723402,1142.142463,1143.242432,1143.066696,1150.392083,1161.679162,1174.808553,1181.890625,1191.966866,1197.538797,1203.01359,1201.596648,1195.225009,1193.864582,1195.06931,1201.642202,1201.600964,1202.722422,1211.830014,1227.839661,1237.109922,1246.102798,1258.935963,1275.431351,1286.071801,1291.586711,1291.508209,1296.452836,1304.223513,1319.850529,1332.568456,1349.235256,1365.77689,1389.475615,1412.270771,1438.408363,1450.42144,1457.02968,1459.849703,1475.984036,1485.825461,1497.542473,1498.515325,1514.033476,1530.85378,1549.492806,1560.843036,1566.079484,1572.099465,1568.838819,1564.504,1565.338758,1568.896769,1572.718315,1572.839679,1579.730763,1583.697175,1592.818848,1600.827339,1611.564756,1614.082288,1611.540919,1618.772229,1620.34137,1629.04948,1629.40891,1645.798171,1656.555369,1676.758866,1684.089808,1697.771969,1705.170706,1710.407849,1715.167721,1710.301263,1712.934823,1715.643691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6001,2451.989266,2482.687501,2532.614203,2570.261753,2615.680556,2650.218539,2688.885704,2723.831408,2753.583839,2757.857136,2759.809429,2748.746676,2775.346458,2785.833696,2800.972155,2824.405786,2852.778388,2880.00303,2890.848654,2899.590608,2906.750868,2889.08395,2886.019863,2880.37669,2902.692129,2918.814844,2949.493165,2968.057809,2988.872856,3013.626469,3030.954731,3037.03889,3031.592438,3023.454179,3026.237323,3029.962928,3038.962158,3055.680368,3071.007119,3085.39667,3096.608268,3112.617283,3129.919328,3132.272589,3128.551905,3120.897828,3117.001118,3119.837593,3128.412276,3134.12761,3149.302789,3157.206506,3176.164999,3189.900356,3203.221733,3209.427606,3208.626261,3200.336055,3199.35523,3195.531036,3201.79921,3204.813178,3222.512608,3215.757046,3210.805033,3186.724899,3192.768343,3170.99922,3151.273029,3131.335041,3107.340786,3092.32705,3069.739706,3081.309004,3093.884099,3109.802789,3130.23018,3166.470014,3210.452736,3236.430203,3242.364808,3242.53327,3239.9838,3252.408235,3262.757369,3289.928103,3315.838969,3348.129564,3376.171973,3402.90623,3426.528399,3433.14644,3419.137676,3385.853593,3359.245796,3337.961069,3329.72737,3339.818849,3382.868798,3411.560256,3427.402166,3411.416963,3413.473868,3408.334644,3392.159504,3364.511666,3337.590979,3325.246133,3326.023776,3334.816986,3356.416295,3372.000961,3391.9577,3398.220289,3409.598176,3413.779288,3408.883285,3397.567916,3387.776399,3390.526763,3399.473804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36061,3826.309185,3839.019311,3863.957003,3909.169096,3940.985279,3967.723793,3979.207899,3991.608096,3991.549814,3978.681983,3956.872471,3935.152496,3923.095261,3925.877203,3939.914985,3963.644736,3988.962631,4012.441961,4033.238544,4039.696883,4032.898669,4008.594525,3968.635573,3930.292129,3918.611663,3931.187949,3957.794558,3985.320375,4021.270951,4054.614715,4070.502248,4071.37797,4053.600499,4017.985768,3973.246861,3942.795909,3935.0464,3953.94979,3982.411918,4023.253456,4058.566438,4091.23459,4115.13909,4129.547094,4129.472773,4107.715495,4077.647788,4052.675746,4045.338868,4058.739694,4084.186819,4121.212154,4159.228236,4198.717898,4224.165235,4240.121039,4237.487379,4221.674759,4185.28688,4164.340895,4158.295679,4191.483783,4213.997679,4194.637506,4142.027246,4067.792998,3990.503421,0,0,3620.365913,3531.681191,3479.0555,3459.961564,3490.657966,3550.525428,3629.68898,3735.778198,3864.400638,4012.025103,4143.002036,4247.537139,4310.80675,4355.471895,4391.785061,4441.132318,4503.238553,4570.947639,4637.294076,4716.014846,4802.008445,4875.713334,4914.947049,4914.560174,4876.188949,4815.34883,4765.965321,4747.670186,4760.89222,4798.519449,4857.968598,4923.498706,4984.507354,5023.977119,5036.603348,5019.584665,4973.848011,4911.247504,4852.760526,4839.94647,4871.592893,4936.043646,5012.65935,5085.930809,5148.724644,5175.807001,5180.050781,5154.487085,5119.79375,5077.344661,5057.457154,5064.296555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25017,2415.302596,2408.179539,2436.387561,2482.95111,2530.57919,2558.262689,2572.688544,2575.253498,2554.999009,2527.838225,2505.212144,2502.825378,2517.271813,2548.180215,2565.297816,2601.007763,2629.288683,2676.599444,2679.031003,2683.008061,2671.14468,2640.992554,2616.380033,2596.793571,2627.076626,2648.209983,2690.830791,2723.337886,2755.231711,2769.334181,2775.35761,2765.675509,2742.966381,2704.245829,2692.569434,2680.569639,2698.246968,2728.15591,2778.405915,2824.294891,2851.930644,2869.211663,2874.244548,2862.880105,2838.214811,2805.157541,2782.426946,2767.189321,2779.636723,2812.3176,2865.934145,2912.583816,2936.728166,2954.759185,2957.112536,2945.867851,2916.184481,2889.005868,2874.299133,2870.512074,2887.940314,2924.646248,2971.947958,2984.767331,2975.74226,2955.128509,2935.716955,2892.95866,2819.749604,2751.992924,2706.00772,2697.361229,2693.077571,2727.749106,2771.347938,2848.18729,2909.296163,2968.695044,3012.806841,3039.035614,3063.683461,3067.655971,3076.188623,3076.562286,3087.870775,3110.047105,3144.288378,3197.190783,3255.147494,3314.305326,3353.632756,3365.167519,3359.561711,3347.016491,3342.811289,3321.65797,3322.827433,3337.143555,3387.83515,3435.56638,3482.766368,3512.397504,3531.928579,3529.070648,3525.398113,3509.702329,3500.559659,3483.109054,3493.103236,3521.518889,3574.017426,3610.641854,3645.097448,3657.277439,3666.294871,3646.715576,3624.545235,3589.856444,3574.191645,3560.108061,3585.776178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42101,1474.585363,1486.858576,1511.265539,1519.463509,1528.03602,1531.03621,1536.032049,1534.501653,1531.076045,1528.963658,1524.186133,1519.693811,1518.03282,1532.576949,1550.238054,1565.371819,1573.197716,1580.229475,1580.510736,1579.92647,1574.235256,1571.016326,1576.112544,1576.18333,1582.768784,1589.104289,1606.669111,1619.459225,1624.752484,1626.200056,1625.274271,1623.408579,1620.4718,1618.631161,1617.753096,1621.783256,1626.549278,1638.108575,1654.08032,1667.828493,1679.381664,1681.260849,1678.072991,1676.047228,1673.84837,1679.244129,1685.68817,1684.512936,1690.870525,1698.68139,1719.383398,1730.325319,1737.260065,1744.73683,1749.350874,1748.008034,1742.80177,1742.621835,1741.904191,1744.853439,1749.025588,1761.506263,1772.658789,1776.817416,1776.849651,1777.495963,1780.536834,1777.380543,1769.513186,1761.160413,1757.622435,1759.483835,1765.730046,1772.721955,1781.939359,1798.15129,1822.166479,1842.232756,1859.482854,1873.957199,1876.364873,1885.494569,1894.994486,1918.657698,1931.132823,1939.624736,1950.904163,1965.562291,1984.456875,1999.89426,2008.038629,2010.56021,2009.131335,2004.594194,2002.706133,1998.301806,2004.661831,2009.144979,2023.022255,2033.621223,2044.265903,2048.032305,2051.356128,2053.023375,2057.749735,2062.561738,2065.878845,2064.094409,2068.348364,2075.81551,2091.053446,2099.583045,2109.192586,2113.963094,2119.575518,2126.009333,2129.593585,2132.850919,2135.889773,2143.504339,2150.692513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6067,1454.88592,1464.292698,1474.139839,1484.993428,1497.054254,1510.780575,1523.168865,1539.56147,1551.60485,1558.261371,1559.491068,1559.983215,1571.847115,1580.144638,1593.100345,1606.449783,1626.652671,1647.673416,1657.871429,1670.159791,1669.181913,1674.171694,1673.929333,1685.930514,1696.018268,1718.48397,1741.115515,1765.40989,1786.385134,1805.279141,1822.707553,1837.019518,1846.432489,1852.723655,1847.913609,1846.514096,1850.250404,1853.018675,1871.476509,1887.624333,1914.768148,1928.300745,1938.348535,1948.894444,1948.840846,1955.936896,1949.786788,1952.407434,1950.919484,1964.15697,1979.970954,2001.052676,2015.87623,2029.869898,2035.474945,2043.554444,2046.492069,2049.858518,2046.421904,2045.992159,2053.385175,2065.793306,2076.568706,2080.611211,2079.78466,2096.635371,2111.645089,2140.836635,2158.33462,2175.598901,2183.590266,2186.907456,2200.564466,2215.32638,2243.783713,2273.971369,2320.009553,2357.649066,2403.569794,2438.063656,2462.258023,2469.187835,2475.63265,2478.978334,2486.943999,2493.7792,2517.232835,2543.55076,2562.736339,2582.660535,2594.658929,2609.165486,2608.409918,2604.402963,2580.9541,2562.165066,2554.565866,2562.05607,2578.955946,2585.584938,2600.021931,2610.597524,2621.892171,2623.884943,2631.202393,2626.364816,2623.087323,2613.45069,2618.155678,2631.537701,2650.247618,2672.208743,2686.509699,2695.5588,2701.782816,2712.154109,2713.809368,2715.258128,2713.457104,2711.071359,2712.199991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36103,8257.583374,8369.965429,8494.936508,8613.491684,8618.849544,8686.773845,8594.204521,8597.102568,8565.499268,8662.317248,8728.954401,8861.689653,8952.058095,9032.659791,8926.902828,9020.744271,9028.154766,9022.377229,8973.033323,8895.661571,8845.7831,8900.620029,8971.255464,9191.582666,9209.740471,9247.405913,9272.026315,9337.193145,9377.965738,9281.489064,9278.040005,9272.888109,9533.574765,9699.141208,9656.666128,9455.69278,9302.443071,9313.992918,9248.260626,9334.160609,9360.856274,9379.359289,9405.718055,9616.584031,9818.842788,9793.527004,9803.27182,9740.149399,9851.999234,9854.109648,10013.49191,10016.62443,10068.84662,10112.88974,10061.28474,10001.35838,9927.823664,10153.69926,10268.5475,10447.84406,10379.47602,10396.05089,10470.35835,10638.95641,10816.81369,10840.3069,10797.76469,10625.38175,10564.20491,10471.69472,10701.3943,10842.4685,11066.51243,11225.30381,11509.91856,11771.34929,11981.04707,12044.20305,12083.6913,11957.95179,11748.60532,11724.84145,11626.81593,11853.17111,12036.67777,12404.9474,12590.60498,12707.4352,12805.62264,12897.27873,13064.93395,13074.13653,12941.25798,12800.0382,12753.01033,12786.49381,12827.16731,12985.93079,13240.38226,13501.51979,13669.04555,13604.55919,13506.32419,13399.1985,13245.05103,13136.97603,13157.1657,13279.8219,13508.72259,13619.94018,13873.15151,13804.97959,13766.90371,13895.53806,14177.68795,14227.1683,13949.54069,13739.59299,13880.80631,14127.68695,14251.05944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12099,1664.551125,1661.980789,1655.7302,1658.012894,1665.096191,1678.470065,1690.531509,1708.326403,1728.3982,1756.814468,1774.371491,1778.690798,1768.55801,1757.994899,1751.319426,1750.753831,1753.479825,1759.101473,1765.380741,1770.987139,1783.505364,1799.315096,1825.67001,1841.131828,1843.222848,1835.082569,1832.80773,1833.84746,1834.246233,1838.823613,1853.967199,1872.999563,1892.30026,1904.211494,1914.780336,1912.750266,1912.019365,1906.629405,1906.971401,1907.783216,1909.263139,1915.675308,1928.413496,1946.587341,1960.962885,1979.63672,1994.565446,2008.407609,2002.989625,1993.128809,1983.205063,1982.04547,1984.919404,1991.390089,2007.294769,2024.052868,2049.444019,2066.279858,2084.346569,2092.281611,2092.337154,2093.484594,2083.944514,2074.322713,2065.078451,2068.467041,2087.082186,2107.980909,2144.639485,2184.246408,2226.971493,2247.84239,2256.064933,2258.845169,2273.536641,2303.471556,2355.667271,2425.948349,2513.642461,2607.436238,2703.741398,2784.032114,2868.163608,2930.926579,2979.975338,2980.65688,2987.755476,2999.730504,3013.6279,3032.622521,3044.691931,3065.104474,3079.298586,3108.482319,3145.719785,3154.760863,3139.482975,3112.998368,3100.9472,3092.873403,3098.159773,3106.805049,3125.803153,3154.639849,3192.517073,3232.592539,3246.221538,3236.024143,3225.557314,3215.740338,3219.362763,3214.014008,3202.460916,3201.977323,3214.683069,3248.348166,3272.687581,3291.964495,3309.084406,3312.682703,3308.851805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
