StateCode,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023
17020,24.90131818,25.22060603,26.04705037,25.98571164,26.33720919,26.56254113,26.87500366,27.03625098,27.028365,27.00818759,26.9057343,26.92282523,26.91752969,26.99486189,26.96993708,27.23566426,27.05336516,26.99482428,26.81627539,26.89055646,26.85335214,26.69361809,26.48625714,26.30667009,26.43475688,26.56628305,26.75083219,26.75590404,26.57957228,26.43051961,26.2057019,26.29128853,26.4507458,26.4298973,26.07507037,25.93632579,26.08871028,26.10744075,25.85153939,25.63113813,25.19546444,24.96556219,24.53961048,24.15150774,23.66044727,23.2741135,23.05807391,23.19738916,23.33582285,24.0542647,24.42248062,24.94547414,25.41488853,26.12846775,26.54798784,26.78455231,26.95341121,27.22330328,27.86027522,27.91362739,28.42237022,27.92031365,27.84583548,27.32469247,27.03263175,26.77769073,26.50776684,26.02278646,25.73638033,25.51353223,25.62770963,25.34972148,25.27202856,25.10009264,25.15781312,25.35476552,25.70982522,26.27164955,26.31021272,26.59410121,26.99406486,27.0965033,26.94517905,26.63649587,27.10049291,27.59073626,27.70866629,27.63971894,27.65490413,27.97868399,28.33687703,28.7508777,28.91941074,28.9892859,28.87670605,28.83198147,28.77396365
17140,18.16910732,18.11082111,18.15353535,18.22466861,18.23243606,18.193359,18.20438613,18.19398479,18.16139157,18.03764797,18.02938816,17.96481039,17.94656092,17.79174217,17.85099996,17.8637704,18.07053736,18.03953357,18.08882328,18.04623847,18.06507382,18.01700882,18.03534244,18.05411707,18.1597418,18.20869004,18.28485305,18.35544739,18.47032998,18.54093067,18.60286833,18.64849577,18.61639958,18.57278486,18.50221572,18.56327274,18.60435698,18.61464783,18.66446799,18.75297037,18.78059155,18.7243336,18.66913716,18.57458862,18.53861586,18.50757962,18.4905073,18.50333934,18.43719592,18.55068238,18.6579998,18.85027856,19.02193497,19.10266342,19.18734669,19.2193652,19.2629456,19.26927555,19.36872915,19.40822565,19.51618469,19.52709621,19.64313347,19.62573365,19.59350465,19.53946542,19.57101621,19.51153565,19.49027517,19.38256457,19.34162657,19.28612698,19.32185299,19.32037624,19.37507482,19.48238081,19.60393427,19.7477495,19.8536937,20.01920623,20.11407612,20.10902639,20.1073928,20.05989128,20.1034757,20.16856303,20.35336438,20.58935711,20.78873423,20.99694046,21.19111773,21.28564556,21.26511756,21.1788668,21.12782798,21.09683118,21.09120262
17220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.18334535,21.06187465,21.16515255,20.7952047,21.53734337,21.85270861,21.89526974,21.12711378,20.96551142,21.086141,20.96580983,20.58135104,20.71918543,20.53991836,20.63653312,20.5534904,20.45016047,20.55137907
17300,21.39241105,21.15873031,21.03511563,20.88375834,20.84682476,20.74429058,20.67593591,20.45583995,20.29336182,20.10317249,19.89047104,19.66641256,19.46329443,19.44333039,19.34644036,19.30519953,19.18833605,19.11083212,19.05658889,19.03048952,18.95569389,18.84119339,18.72757521,18.58527126,18.43536063,18.5649122,18.82082646,19.05264601,19.27959055,19.47074797,19.63368053,19.78034909,19.82147908,19.97102207,20.08023373,20.30106953,20.44724429,20.45869918,20.48384188,20.55472883,20.6498431,20.74226273,20.71851597,20.64333418,20.49944417,20.51501879,20.41393378,20.31663047,20.23328979,20.3843373,20.58866649,20.8107919,20.96755112,21.13444881,21.24912844,21.44902657,21.48665508,21.38765962,21.19561287,21.11163631,21.19341986,21.18520665,21.07408352,20.99335353,21.00435838,21.14240878,21.26897467,21.25001094,21.27233677,21.21487125,21.18906877,21.15597653,21.12178644,21.04277143,21.1537297,21.30208334,21.64950211,21.84856532,22.0877741,22.30042706,22.39814763,22.4103951,22.22780344,22.15579969,22.21803343,22.42514608,22.64426224,22.76088957,22.96214532,23.18857361,23.42701124,23.49416406,23.35205515,23.15265685,22.9485968,22.79635232,22.69091973
17340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41147607,31.94040602,0,33.56682966,34.19296894,32.99795589,31.75701057,31.94619555,32.84791118,33.09522995,32.93858395,32.17586124
17410,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,240.2074553,121.2264879,81.99019271,62.2029051,50.28718548,42.16392288,36.25861545,31.85013281,28.28034196,25.41075331,23.11241626,21.26301164
17420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.72458775,22.45872174,22.27006771,22.25053418,22.31427404,22.5704237,0,23.25941569,23.39631814,23.38190109,23.59887481,23.52858022,23.43422147,23.06804483,23.34434301,23.85634829,24.41724864,24.60764608,25.09742836,25.49242127,25.77979409,25.83471924,25.66381202,25.85271409,26.17169193,26.63091532,26.56784471
17540,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.19853443,20.97924015,0,21.13669369,21.20027187,21.46162255,21.78620634,21.90723827,21.8889299,22.06022084,22.46080153,23.12134297,23.21889098
17660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.51991007,20.71462118,21.14710709,21.4184548,21.73696954,21.94720668,22.10423239,22.28021016,22.3229152,22.22531939,22.11743092,22.14374586,22.30653853,22.57633345,22.66111358,22.6569027,22.49031748,22.41337262,22.31083598,22.05830793,21.80430272,21.67583469,21.40619283,21.28727065,21.43049058,21.91441249,22.20329915,22.2772687,22.61351046,22.86946968,23.0046086,23.13772661,23.0913196,23.21160001,23.34051683,23.59628213,23.50859533,23.35888668,23.31290582,23.30888628,23.21862499,23.42684795,23.53643868,23.69659541,23.92629642,24.2318569,24.53508475,24.55241928,24.62803861,24.96043876,26.09105137,27.2055207,28.23258382,28.19047619,27.88452538,27.45406849,26.90571432,26.6834831,26.3332873,26.3664141,26.91572106,27.62595389,28.30306346,28.83297049,29.01970532,28.82174669,28.35925959,28.06765406,27.83427227,27.56774276,27.3277369,27.35670426
17780,30.27559705,30.66627886,31.12306826,31.81799971,32.14166068,32.62236515,33.04587806,33.67825633,33.4608747,33.55637892,33.86358282,34.8535135,35.53212675,35.36467551,35.07042289,34.8419281,34.65393922,34.71967691,34.6270528,34.65647777,33.61589216,33.01075808,32.56175348,33.25453206,33.72325085,33.88643838,33.66348819,33.35601986,33.07471682,32.70376466,32.03235505,31.07124567,30.72012769,30.72673607,30.94591498,30.81008539,30.68849938,30.7348963,30.64784376,30.44369385,30.01386567,29.38457929,28.78803727,28.01963462,27.98317161,28.11957786,28.13129226,28.15577947,28.05493367,28.83646215,29.15589509,29.29542408,29.34032209,29.39809766,29.3855952,29.46371053,29.88482222,30.31020364,30.9268197,31.19072812,31.71407791,31.90199798,32.06199615,32.01822248,31.97480791,31.76111843,31.57117216,31.61425206,32.13110793,32.84776292,33.35320222,33.51172123,33.67424779,33.1720294,32.53279625,31.93347522,31.23803967,30.98850074,30.83000896,30.78993566,30.61337529,30.62317868,30.42262681,30.14322301,29.58151985,29.96746025,30.49447867,31.01585388,31.3933159,31.79727986,32.35685104,32.79111168,33.55057558,34.20662463,34.99634729,35.39119986,35.72375179
17820,20.23156494,20.2843495,20.28442965,20.29969086,20.38354366,20.42338768,20.48916734,20.47658361,20.42158908,20.39797786,20.35305072,20.30799116,20.25235524,20.270933,20.36922242,20.58404626,20.70226323,20.89785197,20.88432191,21.01712262,21.00514969,21.0724476,20.95802898,20.90255698,20.90457939,21.09449923,21.33360927,21.53399424,21.63398993,21.71937176,21.73481352,21.83396307,21.86904171,21.85195082,21.78096295,21.81954885,22.00555305,22.01505112,22.0262204,22.00298436,22.03232804,21.93944156,21.87367382,21.78384782,21.67403951,21.51296907,21.42222527,21.36671561,21.41874209,21.64807646,21.87114375,22.02665557,22.15224577,22.32432598,22.42189951,22.55717592,22.64215943,22.78965435,22.77764784,22.88715929,23.05552406,23.06564515,22.99014352,22.78676356,22.57296292,22.48977671,22.468019,22.5265334,22.47289876,22.40548983,22.29953817,22.18949311,22.07626954,22.23304873,22.46079312,22.81059984,23.1127681,23.51222531,23.93025373,24.25536329,24.32957431,24.21186918,24.13444872,24.13019888,24.19557376,24.14359097,24.17444247,24.24102215,24.34665771,24.41985752,24.45830235,24.29878048,24.03288439,23.69843046,23.38693296,23.19102353,23.07287438
17860,16.80876762,17.35330706,17.51482758,17.33141589,16.99047209,16.92479839,16.75622695,16.83865471,16.65124841,16.60153497,16.62365578,16.86831364,16.84127551,16.8671827,16.80518106,16.96133987,16.98708571,16.9505138,16.95175193,16.87469746,16.90200077,16.90107938,17.23153891,17.16434705,17.42696552,17.31783261,17.5835553,17.47709474,17.33685403,17.15384196,16.93545999,16.73821131,16.61703694,16.55490621,16.55031673,16.54508814,16.66066333,16.77158978,16.79145228,16.77487165,16.65420736,16.59223015,16.356026,16.23989202,16.07163711,16.09887984,16.20859443,16.18264198,16.19945117,16.22224948,16.46499471,16.50351603,16.50927744,16.44127618,16.35725578,16.20493565,16.16779933,16.1813869,16.34259753,16.32285024,16.47707879,16.44590414,16.53845455,16.3824844,16.30042985,16.22809239,16.34663855,16.42082101,16.3140746,16.19395798,16.03007558,16.04608809,15.96162387,16.03450698,16.12905113,16.25738097,16.47645584,16.77718674,17.0699921,17.22390766,17.28781953,17.51386217,17.81992565,18.03145287,18.18360251,18.11225199,18.0877694,18.02636744,18.00498046,17.96800888,17.98680402,17.8230973,18.06232688,18.109428,18.25159198,17.96519343,17.76955804
17900,20.81822682,20.822864,21.30534594,21.41880997,21.45893869,21.46100873,21.54239679,21.56002134,21.47488074,21.37652396,21.41758307,21.45116634,21.50671572,21.45452858,21.45895179,21.45891431,21.47008957,21.47009816,21.45286435,21.36578275,21.26600055,21.16699289,21.1847621,21.14136988,21.05918699,21.20547991,21.42887973,21.64293405,21.69332701,21.80977031,21.97423945,22.06456281,22.00514494,21.99112652,21.99914467,22.10493732,22.18418304,22.28430389,22.41000759,22.51281219,22.54553169,22.55865053,22.52033207,22.53003476,22.48408657,22.45058887,22.4098428,22.41823038,22.4429799,22.52391497,22.65932022,22.80898209,22.88601104,22.97287906,23.0458112,22.98715846,22.86688076,22.68528834,22.77026824,22.74487156,22.90349212,22.92099888,23.08268156,23.09327282,23.22518652,23.35236231,23.48895326,23.4021855,23.39517775,23.46538455,23.55914682,23.5124664,23.57567097,23.54731767,23.68217935,23.75002676,23.9650396,24.24446034,24.46674593,24.64075474,24.5947902,24.68038589,24.70632958,24.60670767,24.43593175,24.36507813,24.59254534,24.83051415,25.14961144,25.29415466,25.52777507,25.48593683,25.49883062,25.31651261,25.28634017,25.26377597,25.13725643
17980,21.83412575,21.6263149,21.65543919,21.65777751,21.69425681,21.65400899,21.60552023,21.52444929,21.41866112,21.34928111,21.28978645,21.17010793,20.992008,20.99336011,21.10540457,21.13280822,21.18530808,21.15043277,21.26369995,21.28190966,21.30602291,21.34939384,21.27659146,21.22843112,21.22861255,21.14471692,20.98099964,20.8516396,20.58862665,20.38753528,20.21104741,19.92244335,19.72993999,19.4049126,19.29155858,19.0735297,18.94154616,18.98320121,19.0994943,19.21247503,19.21216894,19.28738549,19.25627919,19.33581714,19.38609393,19.44886011,19.57323571,19.60096492,19.62004572,19.69620742,19.71053383,19.99521845,20.18302668,20.44386026,20.48815755,20.64046047,20.85067348,20.96093236,20.94561408,20.90047162,20.9382052,20.9031854,20.94496406,21.1533429,21.31619345,21.49683345,21.49051825,21.57723335,21.50846791,21.42911323,21.2732099,21.11426699,21.06701784,21.22027968,21.27816571,21.48218994,21.63012281,22.127645,22.49552944,23.14671293,23.53275406,23.91154476,23.88304402,24.00083234,24.06327626,24.10378015,24.08150812,24.12851691,24.31497696,24.57505817,24.73976497,24.82045466,24.98149325,25.01614269,24.80359924,24.42657272,24.4037246
18020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.85697155,17.59320856,17.37496157,17.1194102,16.82460395,16.6587991,16.66842992,16.52124653,16.26917241,16.39730925,16.68025679,16.77951529,16.96784509,17.12698471,17.58308522,17.6512923,17.84390482,17.7811857,17.78337057,17.67451791,17.81730474,17.75098043,17.66375547,17.49912004,17.46527928,17.33473255,17.30953495,17.23493773,17.39732138,17.33869529,17.43830599,17.27288518,17.09761117,16.98617154,17.01263061,16.99432877,17.64359702,18.16018434,19.18504064,19.59967378,20.14636199,19.93126904,20.21656292,20.60392004,21.36582783,20.79104904,20.47079663,20.29951977,20.40673373,20.24343765,19.91542969,19.44910848,19.03877486,18.79686362,18.38661669,18.04629453,17.76315991
18060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18140,17.58008835,17.56159494,17.52111633,17.48894469,17.64735499,17.73012787,17.8731174,17.83761142,17.82122535,17.95147168,17.83182502,17.7527789,17.64527025,17.64608389,17.66702839,17.69986597,17.78817993,17.88051335,17.80570643,17.65563012,17.44718334,17.35135168,17.36173676,17.37175095,17.39078206,17.52265909,17.70451852,17.86013531,17.9057543,17.95679813,17.97490079,18.01125223,18.06275343,18.06903533,18.09609145,18.07292089,18.2006217,18.26940985,18.45282144,18.53691438,18.61791357,18.58707711,18.56773606,18.49346035,18.41619473,18.32052731,18.22954045,18.17034461,18.20569306,18.34410948,18.53870166,18.67082365,18.82249093,18.8684175,18.92837268,18.93956103,19.02728607,19.05171102,19.10429897,19.1090167,19.22293055,19.1982916,19.26650166,19.19383799,19.16653929,19.06664722,19.09129554,19.0746,19.0296496,19.02767722,18.96256398,18.75795826,18.64462459,18.62485492,18.8138987,18.91932217,19.15641998,19.32889837,19.50316083,19.58608654,19.64352467,19.6211436,19.59095273,19.55838726,19.54123935,19.58584375,19.70244455,19.91171404,20.18823133,20.51721247,20.80026972,20.89808977,20.85991273,20.64032583,20.43967545,20.38273446,20.41782271
18180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.50730251,19.49054525,20.32095412,20.62763719,21.12033311,20.93858088,21.04713756,19.70164649,19.76297849,19.64497385,20.90787139,21.21270107
18260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.26846447,26.84353268,26.57321862,26.75618183,26.80024215,27.08850552,27.43196862,27.89154863,28.40896665,28.34108976,28.05234523,27.87349799,27.71689449,28.40258946,27.93824049,27.98416489,27.13000077
18500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18580,25.35781198,25.25577421,25.34067224,25.21222201,25.23654595,25.07826851,25.11472809,24.93702827,24.71445275,24.58062885,24.46101546,24.3520401,24.28584317,24.50306184,24.55337249,24.59385901,24.58344816,24.64398331,24.81423621,24.82036556,25.02740804,24.93667632,24.98151129,24.83660985,24.84456096,24.85836205,24.93715186,25.07442899,25.08095221,25.13402233,24.95694394,24.8234624,24.87115876,24.96335392,24.98338309,24.81466673,24.70927194,24.62781007,24.64578876,24.64192476,24.82661106,24.97270562,25.00316188,24.68672802,24.46359591,24.33687217,24.34098816,24.0720671,23.89408873,23.9067232,24.02438388,24.1501542,24.25809711,24.47228263,24.55629784,24.59352435,24.62386223,24.64338675,24.69789691,24.61806697,24.75999302,24.79863346,24.76092284,24.62826529,24.4094274,24.58518168,24.77211422,25.07696991,25.06556263,24.93574019,24.77462999,24.56475157,24.37947552,24.24772091,24.63738225,25.07425379,25.54498246,25.95115088,26.49729555,27.0707816,27.01366556,26.75914501,26.54686671,26.50880769,26.45515486,26.38365741,26.4175785,26.65412607,26.92026944,27.23917143,27.2534616,27.25099858,27.0372463,26.91735111,26.60195103,26.31938858,26.217854
18620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.35688212
18660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18700,0,0,0,0,0,0,0,0,0,0,0,0,25.67529192,26.30172667,26.45925264,26.05558403,25.78703146,25.764367,25.99971537,25.91079009,25.65043003,25.25632967,25.35021764,25.17923011,25.12632432,24.9284362,25.08010823,25.28199628,25.28143945,25.2048813,25.2802921,25.18940357,25.31449693,25.14340068,25.02978057,24.57024823,24.45773351,24.30304828,24.59353861,24.5708821,24.63892425,24.5823237,24.61949059,24.46944074,24.16207397,23.84552872,23.41433168,23.31728074,23.05520621,23.38739279,23.67670582,24.26259719,24.69282548,24.99255238,25.29788824,25.6617057,25.64545437,25.27844392,25.19268968,25.41650259,26.00050452,26.30955502,26.64235474,26.71116812,26.67935641,26.77014717,26.89101802,27.0401247,26.9842089,26.51553041,26.48103241,26.18031242,26.77613895,26.66090089,27.21429141,27.30939347,27.64613777,27.56286222,27.82310591,28.07955101,28.3280108,28.63988274,28.63658837,28.59476626,28.20506955,28.41051873,28.42446727,28.5252353,28.55924491,29.14388181,29.67650921,30.11045922,30.35952531,30.78580359,30.47129587,30.21584644,29.92875325
18820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18880,23.55100834,23.3070613,23.30522226,23.27676564,23.29528787,23.22391575,23.13686427,22.99926303,22.82828744,22.66702441,22.55448184,22.41698252,22.329648,22.27231163,22.35037876,22.39983333,22.50252356,22.55492302,22.59430868,22.73259737,22.73236018,22.70137739,22.5494656,22.43727932,22.50545681,22.5865122,22.71422916,22.70382096,22.82223546,22.90807501,22.95528036,22.82987782,22.73180871,22.65281089,22.56766784,22.41993092,22.34977968,22.4710782,22.72383512,23.00937145,23.2767949,23.48781161,23.71861712,23.8147219,23.8947606,23.86086702,24.00757748,24.26235366,24.53566376,24.7499844,24.93917098,25.1787727,25.34538595,25.4047959,25.51526553,25.60218423,25.68310248,25.46333638,25.1183848,24.91196772,24.94623245,25.14399349,25.40783084,25.42067237,25.3203742,25.34487795,25.66805287,26.04335447,26.03302459,26.01478298,26.02772245,25.96690505,25.96474606,26.05707127,26.53984616,27.36876821,28.14999101,28.8234613,29.48081187,29.75426069,29.61478721,29.01476869,28.51794236,28.34644835,28.36913795,28.48605543,28.81826342,29.03286117,29.38749521,29.57745169,29.53515667,29.47229722,29.24227701,28.88887079,28.38313672,27.8340375,27.63600252
18900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.50730881
19100,21.12505024,21.15891957,21.24990072,21.4166426,21.542366,21.6389632,21.69747394,21.70540658,21.66939885,21.60605544,21.55991751,21.53078472,21.50117513,21.50518831,21.54827243,21.65124441,21.70867949,21.75295007,21.74342275,21.70868746,21.62138736,21.53164224,21.43422133,21.34673043,21.33773922,21.38949243,21.55802212,21.67159317,21.83315273,21.8884096,21.91839288,21.88756077,21.8136656,21.72235086,21.69277026,21.65530721,21.68236714,21.70848529,21.75746099,21.81378584,21.82594267,21.89222617,21.88592522,21.84837917,21.73107619,21.69094928,21.63482268,21.60627792,21.57585156,21.63677424,21.80828886,21.95051049,22.08508228,22.18019571,22.21880237,22.23905213,22.20452807,22.17421663,22.12408214,22.04958244,22.07356052,22.09204096,22.1551386,22.0862797,22.00045716,21.93853526,21.93500069,21.92201744,21.88122571,21.85041873,21.79974614,21.77635813,21.79436206,21.79537164,21.81327096,21.94195819,22.15895048,22.50891238,22.86918305,23.18293111,23.36607864,23.41117455,23.42572621,23.40673473,23.41197734,23.48320011,23.57789919,23.7590783,23.98595001,24.30318658,24.50364261,24.51763567,24.34991965,24.06469745,23.8293005,23.61732214,23.52613551
19140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.25190533,15.78032935,15.93637227,15.94579294,15.9305368,16.18379425,16.36492241
